give me directions to the nearest grocery store <eou> there is trader joes 5 miles away would you like to get more info <eou> sure please send me its address on screen and pick a route to avoid all heavy traffic <eou> trader joes is located at 408 university ave <eou> got it thanks,"Awesome, you're welcome.",navigate
give me directions to the nearest grocery store <eou> there is trader joes 5 miles away would you like to get more info <eou> sure please send me its address on screen and pick a route to avoid all heavy traffic <eou> trader joes is located at 408 university ave <eou> got it thanks <eou> awesome you're welcome <eou> great,glad to help,navigate
check the weather for the 7 day forecast,What city are you interested in?,weather
check the weather for the 7 day forecast <eou> what city are you interested in <eou> los angeles please will it be hot,It will be hot today in Los Angeles.,weather
check the weather for the 7 day forecast <eou> what city are you interested in <eou> los angeles please will it be hot <eou> it will be hot today in los angeles <eou> thanks so much for the information,You're welcome!,weather
please give me the address and directions via the quickest route to a hospital around me,Stanford Express Care hospital at 214 El Camino Real is there 3 miles away through moderate traffic,navigate
please give me the address and directions via the quickest route to a hospital around me <eou> stanford express care hospital at 214 el camino real is there 3 miles away through moderate traffic <eou> fantastic thank you,You are welcome,navigate
what day is my lab appointment and who all will be there,Your lab appointment is set for the 4th and Jon will be there.,schedule
what day is my lab appointment and who all will be there <eou> your lab appointment is set for the 4th and jon will be there <eou> thanks,no problem,schedule
set reminder for eye doctor appointment on the 12th at 3 pm,I have set a reminder for your 3 pm eye doctor appointment on the 12th.,schedule
i feel like some coffee where's the nearest place,We're 5 miles away from Peets Coffee	,navigate
i feel like some coffee where's the nearest place <eou> we're 5 miles away from peets coffee <eou> are they any closer options,No Peets Coffee is the only option. ,navigate
i feel like some coffee where's the nearest place <eou> we're 5 miles away from peets coffee <eou> are they any closer options <eou> no peets coffee is the only option <eou> then let's go there please pick a quick route for me,Peets is 5 miles away in moderate traffic; setting navigation to 9981 Archuleta Ave now.,navigate
i feel like some coffee where's the nearest place <eou> we're 5 miles away from peets coffee <eou> are they any closer options <eou> no peets coffee is the only option <eou> then let's go there please pick a quick route for me <eou> peets is 5 miles away in moderate traffic setting navigation to 9981 archuleta ave now <eou> thank you,You are welcome.,navigate
when am i playing tennis,Your tennis game is at 7 pm wednesday.,schedule
set reminder for doctor's appointment for the tenth,What time is it?,schedule
schedule a dentist appointment at 3 next month on the 12th,I have scheduled a dentist appointment for 3 pm next month on the 12th. Is that correct? ,schedule
show me the nearest shopping mall,We are 1 miles away from Stanford Shopping Center: does it sound good to you?,navigate
show me the nearest shopping mall <eou> we are 1 miles away from stanford shopping center does it sound good to you <eou> give me the address,"The address is 773 Alger Dr, I sent it on your screen",navigate
show me the nearest shopping mall <eou> we are 1 miles away from stanford shopping center does it sound good to you <eou> give me the address <eou> the address is 773 alger dr i sent it on your screen <eou> set gps for a route without any traffic,There is moderate traffic but you should be able to reach it fast anyway,navigate
show me the nearest shopping mall <eou> we are 1 miles away from stanford shopping center does it sound good to you <eou> give me the address <eou> the address is 773 alger dr i sent it on your screen <eou> set gps for a route without any traffic <eou> there is moderate traffic but you should be able to reach it fast anyway <eou> is there an alternate mall with no traffic on the route,No that's the closest and fastest available. ,navigate
show me the nearest shopping mall <eou> we are 1 miles away from stanford shopping center does it sound good to you <eou> give me the address <eou> the address is 773 alger dr i sent it on your screen <eou> set gps for a route without any traffic <eou> there is moderate traffic but you should be able to reach it fast anyway <eou> is there an alternate mall with no traffic on the route <eou> no that's the closest and fastest available <eou> ok thanks set the gps for there please,"GPS is set for Stanford Shopping Center, at 773 Alger Dr, 1 mile away with moderate traffic.",navigate
show me the nearest shopping mall <eou> we are 1 miles away from stanford shopping center does it sound good to you <eou> give me the address <eou> the address is 773 alger dr i sent it on your screen <eou> set gps for a route without any traffic <eou> there is moderate traffic but you should be able to reach it fast anyway <eou> is there an alternate mall with no traffic on the route <eou> no that's the closest and fastest available <eou> ok thanks set the gps for there please <eou> gps is set for stanford shopping center at 773 alger dr 1 mile away with moderate traffic <eou> thanks for all the help,"Happy to help, you're welcome. ",navigate
tell me when my dentist appointment is,Your dentist appointment is this Saturday at 7pm.,schedule
tell me when my dentist appointment is <eou> your dentist appointment is this saturday at 7pm <eou> perfect thanks so much,you're welcome,schedule
check forecast for new york,"The weather forecast in New York is windy, the low is 40F and the high is 60F.",weather
