give me directions to the nearest grocery_store <eou> there is trader_joes 5_miles away would you like to get more info <eou> sure please send me its address on screen and pick a route to avoid all heavy_traffic <eou> trader_joes is located at 408_university_ave <eou> got it thanks <eou> awesome you're welcome <eou> great,glad to help,navigate
check the weather for the 7 day forecast,what city are you interested in,weather
check the weather for the 7 day forecast <eou> what city are you interested in <eou> los_angeles please will it be hot,it will be hot today in los_angeles,weather
check the weather for the 7 day forecast <eou> what city are you interested in <eou> los_angeles please will it be hot <eou> it will be hot today in los_angeles <eou> thanks so much for the information,you're welcome,weather
please give me the address and directions via the quickest route to a hospital around me,stanford_express_care hospital at 214_el_camino_real is there 3_miles away through moderate_traffic,navigate
please give me the address and directions via the quickest route to a hospital around me <eou> stanford_express_care hospital at 214_el_camino_real is there 3_miles away through moderate_traffic <eou> fantastic thank you,you are welcome,navigate
what day is my lab_appointment and who all will be there,your lab_appointment is set for the 4 th and jon will be there,schedule
what day is my lab_appointment and who all will be there <eou> your lab_appointment is set for the 4 th and jon will be there <eou> thanks,no problem,schedule
set reminder for eye doctor appointment on the 12 th at 3 pm,i have set a reminder for your 3 pm eye doctor appointment on the 12 th,schedule
i feel like some coffee where's the nearest place,we're 5_miles away from peets_coffee,navigate
i feel like some coffee where's the nearest place <eou> we're 5_miles away from peets_coffee <eou> are they any closer options,no peets_coffee is the only option,navigate
i feel like some coffee where's the nearest place <eou> we're 5_miles away from peets_coffee <eou> are they any closer options <eou> no peets_coffee is the only option <eou> then let's go there please pick a quick route for me,peets is 5_miles away in moderate_traffic setting navigation to 9981_archuleta_ave now,navigate
i feel like some coffee where's the nearest place <eou> we're 5_miles away from peets_coffee <eou> are they any closer options <eou> no peets_coffee is the only option <eou> then let's go there please pick a quick route for me <eou> peets is 5_miles away in moderate_traffic setting navigation to 9981_archuleta_ave now <eou> thank you,you are welcome,navigate
when am i playing tennis,your tennis game is at 7_pm wednesday,schedule
set reminder for doctor's appointment for the tenth,what time is it,schedule
schedule a dentist appointment at 3 next month on the 12 th,i have scheduled a dentist appointment for 3 pm next month on the 12 th is that correct,schedule
show me the nearest shopping mall,we are 1_miles away from stanford shopping_center does it sound good to you,navigate
show me the nearest shopping mall <eou> we are 1_miles away from stanford shopping_center does it sound good to you <eou> give me the address,the address is 773_alger_dr i sent it on your screen,navigate
show me the nearest shopping mall <eou> we are 1_miles away from stanford shopping_center does it sound good to you <eou> give me the address <eou> the address is 773_alger_dr i sent it on your screen <eou> set gps for a route without any traffic,there is moderate_traffic but you should be able to reach it fast anyway,navigate
show me the nearest shopping mall <eou> we are 1_miles away from stanford shopping_center does it sound good to you <eou> give me the address <eou> the address is 773_alger_dr i sent it on your screen <eou> set gps for a route without any traffic <eou> there is moderate_traffic but you should be able to reach it fast anyway <eou> is there an alternate mall with no traffic on the route,no that's the closest and fastest available,navigate
show me the nearest shopping mall <eou> we are 1_miles away from stanford shopping_center does it sound good to you <eou> give me the address <eou> the address is 773_alger_dr i sent it on your screen <eou> set gps for a route without any traffic <eou> there is moderate_traffic but you should be able to reach it fast anyway <eou> is there an alternate mall with no traffic on the route <eou> no that's the closest and fastest available <eou> ok thanks set the gps for there please,gps is set for stanford shopping_center at 773_alger_dr 1 mile away with moderate_traffic,navigate
show me the nearest shopping mall <eou> we are 1_miles away from stanford shopping_center does it sound good to you <eou> give me the address <eou> the address is 773_alger_dr i sent it on your screen <eou> set gps for a route without any traffic <eou> there is moderate_traffic but you should be able to reach it fast anyway <eou> is there an alternate mall with no traffic on the route <eou> no that's the closest and fastest available <eou> ok thanks set the gps for there please <eou> gps is set for stanford shopping_center at 773_alger_dr 1 mile away with moderate_traffic <eou> thanks for all the help,happy to help you're welcome,navigate
tell me when my dentist_appointment is,your dentist_appointment is this saturday at 7 pm,schedule
tell me when my dentist_appointment is <eou> your dentist_appointment is this saturday at 7 pm <eou> perfect thanks so much,you're welcome,schedule
check forecast for new_york,the weather forecast in new_york is windy the low is 40 f and the high is 60 f,weather
check forecast for new_york <eou> the weather forecast in new_york is windy the low is 40 f and the high is 60 f <eou> thank you i would like to know if there will be frost in new_york anytime over the next 7 days,frost is predicted in new_york on saturday,weather
